"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"3229",11479127,"JB478763","10/17/2018 09:00:00 AM","012XX S TROY ST","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","APARTMENT",FALSE,TRUE,"1022","010",24,29,"04B",1155557,1894211,2018,"10/24/2018 04:22:11 PM",41.865514492,-87.704418218,"(41.865514492, -87.704418218)"
"3230",11250336,"JB177990","03/08/2018 10:30:00 AM","013XX S KARLOV AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"1011","010",24,29,"14",1149263,1893553,2018,"05/04/2018 03:51:04 PM",41.863833067,-87.727540998,"(41.863833067, -87.727540998)"
"3231",11205819,"JB118331","01/16/2018 05:50:00 PM","041XX W CULLOM AVE","0331","ROBBERY","ATTEMPT: AGGRAVATED","SIDEWALK",FALSE,FALSE,"1722","017",39,16,"03",1148224,1928261,2018,"05/04/2018 03:51:04 PM",41.959095303,-87.730459586,"(41.959095303, -87.730459586)"
"3232",11275537,"JB210992","04/03/2018 04:00:00 PM","003XX E PERSHING RD","0820","THEFT","$500 AND UNDER","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"0213","002",3,38,"06",1179030,1879197,2018,"05/04/2018 03:51:04 PM",41.823810837,-87.618707085,"(41.823810837, -87.618707085)"
"3233",11376217,"JB344533","07/10/2018 11:27:00 PM","029XX S BONFIELD ST","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","RESIDENCE",FALSE,TRUE,"0913","009",11,60,"26",1168946,1885565,2018,"07/17/2018 03:53:57 PM",41.841509445,-87.655517261,"(41.841509445, -87.655517261)"
"3234",11194444,"JB103122","01/03/2018 03:02:00 PM","0000X N CENTRAL AVE","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET",TRUE,FALSE,"1513","015",29,25,"26",1139052,1899684,2018,"05/04/2018 03:51:04 PM",41.880848957,-87.76487652,"(41.880848957, -87.76487652)"
"3235",11476228,"JB475230","10/14/2018 01:40:00 PM","002XX E OHIO ST","0560","ASSAULT","SIMPLE","RESTAURANT",TRUE,FALSE,"1834","018",42,8,"08A",1177916,1904245,2018,"10/21/2018 04:09:44 PM",41.892569522,-87.622032647,"(41.892569522, -87.622032647)"
"3236",11552210,"JB573835","12/17/2018 10:00:00 AM","019XX N HUDSON AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE",FALSE,FALSE,"1813","018",43,7,"11",1172954,1913128,2018,"01/10/2019 03:10:14 PM",41.917056374,-87.6399922,"(41.917056374, -87.6399922)"
"3237",11366802,"JB329563","06/30/2018 04:15:00 PM","034XX W CERMAK RD","1210","DECEPTIVE PRACTICE","THEFT OF LABOR/SERVICES","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,"1024","010",24,29,"11",1153646,1889235,2018,"07/11/2018 03:52:51 PM",41.851897983,-87.711565909,"(41.851897983, -87.711565909)"
"3238",11261227,"JB192530","03/19/2018 07:00:00 PM","048XX S DREXEL BLVD","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0222","002",4,39,"06",1183135,1873042,2018,"05/04/2018 03:51:04 PM",41.806826381,-87.603839151,"(41.806826381, -87.603839151)"
"3239",11329295,"JB282629","05/28/2018 02:00:00 PM","002XX E ILLINOIS ST","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"1834","018",42,8,"06",1178196,1903671,2018,"06/04/2018 04:01:50 PM",41.890988065,-87.621021833,"(41.890988065, -87.621021833)"
"3240",11365174,"JB328294","06/29/2018 06:15:00 PM","052XX W MADISON ST","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","OTHER",FALSE,FALSE,"1522","015",29,25,"04B",1141177,1899516,2018,"07/06/2018 03:55:18 PM",41.880349054,-87.757077713,"(41.880349054, -87.757077713)"
"3241",11264863,"JB193568","03/19/2018 09:00:00 PM","024XX W WINONA ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"2031","020",40,4,"07",1158960,1934094,2018,"05/04/2018 03:51:04 PM",41.974887306,-87.690828664,"(41.974887306, -87.690828664)"
"3242",11538419,"JB557335","12/17/2018 04:31:00 PM","037XX W MONTROSE AVE","0560","ASSAULT","SIMPLE","APARTMENT",FALSE,FALSE,"1723","017",35,14,"08A",1150488,1928978,2018,"12/24/2018 04:07:53 PM",41.961018792,-87.72211732,"(41.961018792, -87.72211732)"
"3243",11235066,"JB157779","02/19/2018 08:00:00 AM","067XX S KILBOURN AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE",FALSE,FALSE,"0833","008",13,65,"05",1147537,1859555,2018,"05/04/2018 03:51:04 PM",41.770570848,-87.734746526,"(41.770570848, -87.734746526)"
"3244",11332151,"JB286089","05/30/2018 07:45:00 AM","076XX S KINGSTON AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE",FALSE,FALSE,"0421","004",7,43,"05",1194521,1854743,2018,"06/06/2018 03:54:13 PM",41.756339963,-87.562681266,"(41.756339963, -87.562681266)"
"3245",11256271,"JB185922","02/11/2018 08:00:00 PM","012XX W WEBSTER AVE","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,TRUE,"1811","018",32,7,"08A",1167818,1914763,2018,"05/04/2018 03:51:04 PM",41.921655295,-87.658814496,"(41.921655295, -87.658814496)"
"3246",11216054,"JB132295","01/27/2018 09:28:00 PM","007XX N AVERS AVE","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLICWAY","STREET",TRUE,FALSE,"1112","011",27,23,"18",1150589,1904709,2018,"05/04/2018 03:51:04 PM",41.894420579,-87.722381751,"(41.894420579, -87.722381751)"
"3247",11237352,"JB161049","02/08/2018 12:00:00 PM","055XX N CUMBERLAND AVE","0810","THEFT","OVER $500","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,"1614","016",41,10,"06",1119316,1935673,2018,"05/04/2018 03:51:04 PM",41.979943613,-87.836581692,"(41.979943613, -87.836581692)"
"3248",11549300,"JB570404","12/28/2018 04:20:00 PM","0000X E 57TH ST","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,TRUE,"0232","002",20,40,"08A",1177901,1867253,2018,"01/10/2019 03:16:50 PM",41.791061128,-87.623211004,"(41.791061128, -87.623211004)"
"3249",11222932,"JB141022","02/04/2018 09:00:00 AM","007XX E 47TH ST","1563","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","SMALL RETAIL STORE",FALSE,FALSE,"0223","002",4,38,"17",1181891,1874009,2018,"05/04/2018 03:51:04 PM",41.80950879,-87.608371773,"(41.80950879, -87.608371773)"
"3250",11311365,"JB258441","05/10/2018 05:25:00 PM","060XX S WOLCOTT AVE","0454","BATTERY","AGG PO HANDS NO/MIN INJURY","VEHICLE NON-COMMERCIAL",TRUE,TRUE,"0714","007",15,67,"08B",1164722,1864632,2018,"05/22/2018 04:05:33 PM",41.784157326,-87.671609424,"(41.784157326, -87.671609424)"
"3251",11217140,"JB133530","01/29/2018 07:15:00 AM","0000X N STATE ST","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE",TRUE,FALSE,"0112","001",42,32,"06",1176365,1900502,2018,"05/04/2018 03:51:04 PM",41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
"3252",11549339,"JB570460","12/28/2018 04:56:00 PM","049XX S KEDZIE AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,"0821","009",14,63,"06",1155864,1872147,2018,"02/08/2019 04:05:45 PM",41.804962024,-87.703884743,"(41.804962024, -87.703884743)"
"3253",11216163,"JB132375","01/27/2018 11:36:00 PM","023XX W BELMONT AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","VEHICLE NON-COMMERCIAL",FALSE,TRUE,"1921","019",1,5,"08B",1160006,1921193,2018,"05/04/2018 03:51:04 PM",41.939464673,-87.68733981,"(41.939464673, -87.68733981)"
"3254",11251928,"JB180229","03/09/2018 11:30:00 PM","061XX S ASHLAND AVE","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","STREET",TRUE,FALSE,"0714","007",15,67,"24",1166723,1864019,2018,"05/04/2018 03:51:04 PM",41.782432685,-87.664290466,"(41.782432685, -87.664290466)"
"3255",11216477,"JB127653","01/23/2018 08:30:00 AM","026XX S CALUMET AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,"0133","001",4,35,"26",1178927,1886949,2018,"05/04/2018 03:51:04 PM",41.845085249,-87.618848403,"(41.845085249, -87.618848403)"
"3256",11310511,"JB257391","05/09/2018 05:00:00 PM","0000X W MONROE ST","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESTAURANT",FALSE,FALSE,"0112","001",42,32,"11",1176101,1899916,2018,"05/16/2018 04:12:54 PM",41.880731604,-87.628828854,"(41.880731604, -87.628828854)"
"3257",11483536,"JB484923","10/22/2018 03:40:00 AM","001XX S HALSTED ST","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE",FALSE,FALSE,"1232","012",27,28,"06",1171070,1899648,2018,"10/29/2018 04:21:34 PM",41.880108035,-87.647309981,"(41.880108035, -87.647309981)"
"3258",11379722,"JB349166","07/13/2018 01:30:00 AM","027XX W 47TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"0922","009",14,58,"14",1159077,1873393,2018,"07/20/2018 03:52:22 PM",41.808316033,-87.692066658,"(41.808316033, -87.692066658)"
"3259",11415595,"JB395504","08/15/2018 10:50:00 AM","042XX W HENDERSON ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"1731","017",30,16,"07",1147485,1921933,2018,"08/22/2018 04:19:05 PM",41.941744991,-87.733339346,"(41.941744991, -87.733339346)"
"3260",11479712,"JB479625","10/17/2018 08:00:00 PM","036XX S INDIANA AVE","031A","ROBBERY","ARMED: HANDGUN","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"0212","002",3,35,"03",1178199,1880877,2018,"10/24/2018 04:22:11 PM",41.828439817,-87.621704653,"(41.828439817, -87.621704653)"
"3261",11332128,"JB286067","05/30/2018 10:30:00 PM","014XX N AVERS AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,"2535","025",30,23,"08B",1150448,1909259,2018,"06/06/2018 03:54:13 PM",41.906908988,-87.722780676,"(41.906908988, -87.722780676)"
"3262",11492457,"JB496540","10/30/2018 02:00:00 PM","022XX S MARSHALL BLVD","0890","THEFT","FROM BUILDING","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,"1033","010",12,30,"06",1157050,1889077,2018,"11/06/2018 04:22:57 PM",41.851396098,-87.699076554,"(41.851396098, -87.699076554)"
"3263",11220010,"JB137126","01/31/2018 09:00:00 PM","046XX N DRAKE AVE","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1723","017",33,14,"06",1151882,1930700,2018,"05/04/2018 03:51:04 PM",41.965716675,-87.716946669,"(41.965716675, -87.716946669)"
"3264",11271732,"JB205954","03/31/2018 12:23:00 AM","023XX W 24TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"1034","010",25,31,"08B",1161138,1888023,2018,"05/04/2018 03:51:04 PM",41.848419976,-87.684101848,"(41.848419976, -87.684101848)"
"3265",11359200,"JB321281","06/24/2018 11:50:00 PM","060XX S ST LAWRENCE AVE","0498","BATTERY","AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY","APARTMENT",TRUE,TRUE,"0313","003",20,42,"04B",1181273,1865085,2018,"07/28/2018 03:46:32 PM",41.785034842,-87.610913544,"(41.785034842, -87.610913544)"
"3266",11267823,"JB200264","03/25/2018 04:00:00 PM","055XX W HARRISON ST","0460","BATTERY","SIMPLE","STREET",FALSE,FALSE,"1522","015",29,25,"08B",1139771,1896776,2018,"05/04/2018 03:51:04 PM",41.872855926,-87.762307409,"(41.872855926, -87.762307409)"
"3267",11423875,"JB406060","08/23/2018 08:33:00 PM","026XX N LOCKWOOD AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","STREET",FALSE,FALSE,"2514","025",31,19,"15",1140593,1917216,2018,"08/30/2018 04:04:47 PM",41.928930646,-87.758786825,"(41.928930646, -87.758786825)"
"3268",11479519,"JB478718","10/16/2018 03:45:00 PM","010XX W DAKIN ST","0820","THEFT","$500 AND UNDER","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"1923","019",46,6,"06",1168610,1926373,2018,"10/25/2018 04:10:05 PM",41.953496537,-87.655567238,"(41.953496537, -87.655567238)"
"3269",11438374,"JB424901","09/06/2018 08:00:00 AM","014XX W 71ST PL","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE",FALSE,FALSE,"0734","007",17,67,"05",1167985,1857333,2018,"09/13/2018 04:02:18 PM",41.764058413,-87.65985557,"(41.764058413, -87.65985557)"
"3270",11325334,"JB277157","05/22/2018 03:40:00 PM","020XX N CAMPBELL AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","RESIDENTIAL YARD (FRONT/BACK)",FALSE,FALSE,"1431","014",1,22,"14",1159552,1913782,2018,"05/29/2018 03:59:39 PM",41.919137758,-87.68921301,"(41.919137758, -87.68921301)"
"3271",11351484,"JB311960","06/16/2018 12:00:00 PM","061XX W GIDDINGS ST","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1622","016",38,15,"06",1134523,1930910,2018,"06/23/2018 03:54:12 PM",41.966617875,-87.780768092,"(41.966617875, -87.780768092)"
"3272",11394524,"JB368137","07/27/2018 06:55:00 PM","007XX N MICHIGAN AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE",TRUE,FALSE,"1833","018",42,8,"06",1177294,1905494,2018,"08/03/2018 04:16:20 PM",41.896010965,-87.624279065,"(41.896010965, -87.624279065)"
"3273",11460250,"JB453664","01/20/2018 12:00:00 PM","020XX W ARMITAGE AVE","0820","THEFT","$500 AND UNDER","APARTMENT",FALSE,FALSE,"1434","014",32,22,"06",1162425,1913293,2018,"09/30/2018 03:52:49 PM",41.91773621,-87.678670987,"(41.91773621, -87.678670987)"
"3274",11471517,"JB468827","10/09/2018 03:30:00 PM","082XX S HALSTED ST","0460","BATTERY","SIMPLE","STREET",FALSE,FALSE,"0613","006",21,71,"08B",1172408,1850128,2018,"10/16/2018 04:10:15 PM",41.744190804,-87.643855885,"(41.744190804, -87.643855885)"
"3275",11196070,"JB105329","01/05/2018 12:08:00 PM","073XX N SHERIDAN RD","1570","SEX OFFENSE","PUBLIC INDECENCY","HOTEL/MOTEL",TRUE,FALSE,"2423","024",49,1,"17",1166081,1948481,2018,"05/04/2018 03:51:04 PM",42.014216031,-87.664229139,"(42.014216031, -87.664229139)"
"3276",11448749,"JB438983","09/16/2018 10:00:00 PM","046XX W MC LEAN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,"2522","025",31,19,"08B",1144967,1913218,2018,"09/23/2018 04:00:24 PM",41.917878185,-87.742814752,"(41.917878185, -87.742814752)"
"3277",11707741,"JC287756","10/02/2018 09:10:00 AM","030XX N Clifton Ave","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300",NA,FALSE,FALSE,"1933","019",44,6,"11",NA,NA,2018,"06/02/2019 04:09:42 PM",NA,NA,NA
"3278",11362576,"JB326249","06/28/2018 03:08:00 AM","071XX S VINCENNES AVE","0810","THEFT","OVER $500","OTHER",FALSE,FALSE,"0731","007",6,69,"06",1176589,1857611,2018,"07/05/2018 03:55:39 PM",41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
"3279",11522948,"JB536819","12/02/2018 04:30:00 AM","013XX N PAULINA ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",TRUE,FALSE,"1433","014",1,24,"06",1164814,1909135,2018,"12/09/2018 04:09:43 PM",41.906276004,-87.670011875,"(41.906276004, -87.670011875)"
"3280",11197103,"JB106909","01/06/2018 05:50:00 PM","017XX W HOWARD ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE",TRUE,FALSE,"2422","024",49,1,"06",1163126,1950347,2018,"05/04/2018 03:51:04 PM",42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
"3281",11401564,"JB376967","08/02/2018 11:00:00 PM","002XX N KOLIN AVE","0560","ASSAULT","SIMPLE","APARTMENT",FALSE,FALSE,"1114","011",28,26,"08A",1147358,1900798,2018,"08/09/2018 04:00:26 PM",41.883750881,-87.734348625,"(41.883750881, -87.734348625)"
"3282",11462302,"JB456556","09/29/2018 10:10:00 PM","033XX W CARROLL AVE","0890","THEFT","FROM BUILDING","OTHER",FALSE,FALSE,"1123","011",28,27,"06",1154031,1902203,2018,"10/06/2018 03:59:57 PM",41.887475918,-87.709807121,"(41.887475918, -87.709807121)"
"3283",11439498,"JB426443","09/07/2018 06:00:00 PM","130XX S BALTIMORE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",TRUE,TRUE,"0433","004",10,55,"08B",1199090,1819013,2018,"09/14/2018 03:58:39 PM",41.658180115,-87.547132679,"(41.658180115, -87.547132679)"
"3284",11548589,"JB569596","12/27/2018 06:45:00 AM","029XX W GRAND AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"1211","012",26,24,"07",1156355,1905377,2018,"01/03/2019 04:09:08 PM",41.896139013,-87.701186781,"(41.896139013, -87.701186781)"
"3285",11293751,"JB234715","04/22/2018 03:00:00 AM","019XX W CHICAGO AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","DEPARTMENT STORE",FALSE,FALSE,"1221","012",1,24,"11",1163425,1905358,2018,"05/04/2018 03:51:04 PM",41.895940996,-87.675220626,"(41.895940996, -87.675220626)"
"3286",11382724,"JB352423","07/16/2018 05:26:00 PM","083XX S WABASH AVE","141A","WEAPONS VIOLATION","UNLAWFUL USE HANDGUN","STREET",FALSE,FALSE,"0632","006",6,44,"15",1178166,1849626,2018,"07/23/2018 03:57:48 PM",41.742684717,-87.622773265,"(41.742684717, -87.622773265)"
"3287",11373665,"JB341061","07/08/2018 04:14:00 PM","053XX S WESTERN BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK",TRUE,FALSE,"0932","009",16,63,"08B",1161429,1869291,2018,"07/15/2018 03:50:07 PM",41.797011146,-87.683553775,"(41.797011146, -87.683553775)"
"3288",11225105,"JB144140","02/07/2018 10:15:00 AM","065XX S ALBANY AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","STREET",FALSE,TRUE,"0831","008",15,66,"04A",1156842,1861173,2018,"05/04/2018 03:51:04 PM",41.774828106,-87.700594041,"(41.774828106, -87.700594041)"
"3289",11209258,"JB123192","01/17/2018 08:00:00 AM","034XX N KENTON AVE","1753","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR","RESIDENCE",FALSE,TRUE,"1731","017",30,16,"02",1145115,1922513,2018,"05/04/2018 03:51:04 PM",41.943381753,-87.742035469,"(41.943381753, -87.742035469)"
"3290",11389911,"JB362429","07/23/2018 08:25:00 PM","007XX S PULASKI RD","1345","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY","STREET",FALSE,FALSE,"1132","011",24,26,"14",1149836,1896330,2018,"07/30/2018 03:52:24 PM",41.871442365,-87.725365328,"(41.871442365, -87.725365328)"
"3291",11197685,"JB107769","01/07/2018 03:10:00 PM","010XX N CALIFORNIA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"1211","012",1,24,"07",1157527,1907141,2018,"05/04/2018 03:51:04 PM",41.900955806,-87.69683418,"(41.900955806, -87.69683418)"
"3292",11263698,"JB195741","03/21/2018 08:00:00 AM","011XX W 13TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"1232","012",2,28,"14",1168822,1894211,2018,"05/04/2018 03:51:04 PM",41.865237501,-87.655721922,"(41.865237501, -87.655721922)"
"3293",11197557,"JB107430","01/07/2018 07:36:00 AM","024XX S SPAULDING AVE","1822","NARCOTICS","MANU/DEL:CANNABIS OVER 10 GMS","APARTMENT",TRUE,FALSE,"1024","010",22,30,"18",1154750,1887589,2018,"05/04/2018 03:51:04 PM",41.84735916,-87.707557937,"(41.84735916, -87.707557937)"
"3294",11470950,"JB468017","10/09/2018 12:00:00 AM","016XX W 119TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","CTA BUS",TRUE,FALSE,"2234","022",34,75,"14",1167792,1825804,2018,"10/16/2018 04:10:15 PM",41.677542162,-87.66146483,"(41.677542162, -87.66146483)"
"3295",11309867,"JB256406","05/08/2018 11:00:00 PM","032XX N LARAMIE AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE",FALSE,FALSE,"1634","016",30,15,"05",1141133,1920952,2018,"05/15/2018 03:55:49 PM",41.93917266,-87.756710134,"(41.93917266, -87.756710134)"
"3296",11484385,"JB485097","10/20/2018 10:37:00 AM","005XX S DEARBORN ST","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","RESTAURANT",FALSE,FALSE,"0123","001",4,32,"11",1176011,1897847,2018,"10/27/2018 04:07:48 PM",41.875056172,-87.629221649,"(41.875056172, -87.629221649)"
"3297",11367208,"JB331768","06/27/2018 06:00:00 AM","028XX S DR MARTIN LUTHER KING JR DR","1320","CRIMINAL DAMAGE","TO VEHICLE","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"0133","001",4,35,"14",NA,NA,2018,"07/04/2018 03:53:35 PM",NA,NA,NA
"3298",11468616,"JB464877","10/06/2018 12:27:00 PM","0000X N STATE ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,"0112","001",42,32,"06",1176364,1900524,2018,"10/13/2018 03:59:35 PM",41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
"3299",11368210,"JB333802","07/02/2018 10:00:00 PM","061XX S EVANS AVE","0810","THEFT","OVER $500","RESIDENCE",FALSE,FALSE,"0313","003",20,42,"06",1182276,1864528,2018,"07/09/2018 04:19:49 PM",41.783483199,-87.607253395,"(41.783483199, -87.607253395)"
"3300",11315453,"JB263994","05/14/2018 06:00:00 PM","009XX W WOLFRAM ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE",FALSE,FALSE,"1933","019",44,6,"05",1169511,1919117,2018,"05/21/2018 04:00:15 PM",41.933566174,-87.652466974,"(41.933566174, -87.652466974)"
"3301",11292743,"JB233898","04/22/2018 07:14:00 PM","0000X W 95TH ST","1210","DECEPTIVE PRACTICE","THEFT OF LABOR/SERVICES","CTA STATION",TRUE,FALSE,"0511","005",21,49,"11",1177703,1841947,2018,"05/04/2018 03:51:04 PM",41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
"3302",11388589,"JB360703","07/22/2018 06:45:00 AM","077XX S EBERHART AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE",FALSE,TRUE,"0624","006",6,69,"26",1180913,1853887,2018,"07/29/2018 03:54:54 PM",41.754314691,-87.612577506,"(41.754314691, -87.612577506)"
"3303",11509675,"JB519035","11/17/2018 02:50:00 AM","034XX N LAWNDALE AVE","0810","THEFT","OVER $500","OTHER",FALSE,TRUE,"1732","017",30,21,"06",1151114,1922689,2018,"11/24/2018 04:09:12 PM",41.943749037,-87.719981276,"(41.943749037, -87.719981276)"
"3304",11295914,"JB238106","04/25/2018 08:09:00 PM","075XX S STONY ISLAND AVE","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE",TRUE,FALSE,"0411","004",5,43,"06",1188123,1855151,2018,"05/04/2018 03:51:04 PM",41.757614433,-87.586115266,"(41.757614433, -87.586115266)"
"3305",11244132,"JB169742","02/28/2018 04:50:00 PM","030XX W 47TH ST","0460","BATTERY","SIMPLE","SIDEWALK",TRUE,FALSE,"0922","009",14,58,"08B",1156912,1873329,2018,"05/04/2018 03:51:04 PM",41.808184463,-87.700009153,"(41.808184463, -87.700009153)"
"3306",11375867,"JB343704","07/10/2018 01:30:00 PM","073XX S ST LAWRENCE AVE","0560","ASSAULT","SIMPLE","APARTMENT",FALSE,TRUE,"0323","003",6,69,"08A",1181508,1856390,2018,"07/17/2018 03:53:57 PM",41.761169488,-87.610319949,"(41.761169488, -87.610319949)"
"3307",11473871,"JB471761","10/11/2018 03:18:00 PM","035XX S INDIANA AVE","2020","NARCOTICS","POSS: AMPHETAMINES","SIDEWALK",TRUE,FALSE,"0212","002",3,35,"18",1178178,1881695,2018,"10/18/2018 04:27:18 PM",41.83068495,-87.621756841,"(41.83068495, -87.621756841)"
"3308",11324065,"JB275286","05/23/2018 02:15:00 PM","016XX W ROSCOE ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",TRUE,FALSE,"1922","019",32,6,"08B",1164587,1922633,2018,"05/30/2018 03:52:11 PM",41.943320146,-87.670462432,"(41.943320146, -87.670462432)"
"3309",11273314,"JB208028","04/01/2018 11:15:00 PM","001XX W NORTH AVE","0560","ASSAULT","SIMPLE","STREET",FALSE,FALSE,"1821","018",43,8,"08A",1174679,1910994,2018,"05/04/2018 03:51:04 PM",41.91116214,-87.633718569,"(41.91116214, -87.633718569)"
"3310",11314346,"JB261360","05/12/2018 10:50:00 PM","042XX W CULLERTON ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"1012","010",24,29,"14",1148510,1890085,2018,"05/23/2018 04:00:19 PM",41.854330993,-87.730394651,"(41.854330993, -87.730394651)"
